id	family	row	field	japanese	full_english	display	glossary_references	wording_status	notes
companion.dialogue.134.05	dialogue	134	5	$m0「体力が　もう<CR>$xぜんぜん　残ってないよ。<CR>$x雨が　ふらないせいだ！	"$m0: ""I've got no strength left at all. It's because there's no rain!"""		enemy_rainiac	independent_dialogue_reviewed_series_terms	Independently translated from the pinned Japanese; existing species identities retained. Full wording, measured wrapping, no display abbreviation. Speech quirks and jokes are project adaptations. Preserve all semantic substitutions; replace $x indentation with measured line breaks.
companion.dialogue.134.06	dialogue	134	6	$m0「レベルが上がったよ。<CR>$xおいわいの雨を　ちょうだい。	"$m0: ""My level went up. Give me some rain to celebrate!"""		enemy_rainiac	independent_dialogue_reviewed_series_terms	Independently translated from the pinned Japanese; existing species identities retained. Full wording, measured wrapping, no display abbreviation. Speech quirks and jokes are project adaptations. Preserve all semantic substitutions; replace $x indentation with measured line breaks.
companion.dialogue.134.07	dialogue	134	7	$m0「いくら<CR>$xレベルアップしても　雨は<CR>$xふりそうに　ないなあ。	"$m0: ""However many levels I gain, it doesn't look like it'll rain."""		enemy_rainiac	independent_dialogue_reviewed_series_terms	Independently translated from the pinned Japanese; existing species identities retained. Full wording, measured wrapping, no display abbreviation. Speech quirks and jokes are project adaptations. Preserve all semantic substitutions; replace $x indentation with measured line breaks.
companion.dialogue.135.00	dialogue	135	0	$m0「ハリが　千本<CR>$xはえてるから　はりせんもぐら<CR>$x……って　名前なんだ。	"$m0: ""A thousand quills! That's why they call me a Quiller..."""		enemy_quiller	independent_dialogue_reviewed_series_terms	Independently translated from the pinned Japanese; existing species identities retained. Full wording, measured wrapping, no display abbreviation. Speech quirks and jokes are project adaptations. Preserve all semantic substitutions; replace $x indentation with measured line breaks. Retain the thousand-needles boast and immediate retraction, adapting name explanation to Quiller/quills.
companion.dialogue.135.01	dialogue	135	1	$m0「ほんとは　千本も<CR>$xハリは　はえてないんだけどね。<CR>$x言葉のアヤって　ヤツかな。	"$m0: ""I don't actually have a thousand quills, though. A figure of speech, I suppose."""		enemy_quiller	independent_dialogue_reviewed_series_terms	Independently translated from the pinned Japanese; existing species identities retained. Full wording, measured wrapping, no display abbreviation. Speech quirks and jokes are project adaptations. Preserve all semantic substitutions; replace $x indentation with measured line breaks. Retain the thousand-needles boast and immediate retraction, adapting name explanation to Quiller/quills.
companion.dialogue.135.02	dialogue	135	2	$m0「ハリが　あるから<CR>$xだれにも　ねらわれないと<CR>$x思ったけど　あまかった～。	"$m0: ""I thought nobody would attack me with all these quills. How wrong I was!"""		enemy_quiller	independent_dialogue_reviewed_series_terms	Independently translated from the pinned Japanese; existing species identities retained. Full wording, measured wrapping, no display abbreviation. Speech quirks and jokes are project adaptations. Preserve all semantic substitutions; replace $x indentation with measured line breaks.
companion.dialogue.135.03	dialogue	135	3	$m0「体力が半分しか……。<CR>$xハリも　半分に　減っちゃった<CR>$xかもしれない……。	"$m0: ""Only half my HP left... Maybe half my quills have gone too..."""		enemy_quiller,hp	independent_dialogue_reviewed_series_terms	Independently translated from the pinned Japanese; existing species identities retained. Full wording, measured wrapping, no display abbreviation. Speech quirks and jokes are project adaptations. Preserve all semantic substitutions; replace $x indentation with measured line breaks.
companion.dialogue.135.04	dialogue	135	4	$m0「ハリに　さされても<CR>$x平気な連中なんて　大キライだ。<CR>$xえーんえーん。	"$m0: ""I hate those who don't mind being pricked by quills! Waaah! Waaah!"""		enemy_quiller	independent_dialogue_reviewed_series_terms	Independently translated from the pinned Japanese; existing species identities retained. Full wording, measured wrapping, no display abbreviation. Speech quirks and jokes are project adaptations. Preserve all semantic substitutions; replace $x indentation with measured line breaks.
companion.dialogue.135.05	dialogue	135	5	$m0「そんな……。<CR>$xもう　体力が　残ってないよ。<CR>$xこのままじゃ……。	"$m0: ""No... I've got no strength left. At this rate..."""		enemy_quiller	independent_dialogue_reviewed_series_terms	Independently translated from the pinned Japanese; existing species identities retained. Full wording, measured wrapping, no display abbreviation. Speech quirks and jokes are project adaptations. Preserve all semantic substitutions; replace $x indentation with measured line breaks.
companion.dialogue.135.06	dialogue	135	6	$m0「レベルアップした！<CR>$x1本くらい　ハリが<CR>$xふえたかな？	"$m0: ""Level up! Have I grown one more quill?"""		enemy_quiller	independent_dialogue_reviewed_series_terms	Independently translated from the pinned Japanese; existing species identities retained. Full wording, measured wrapping, no display abbreviation. Speech quirks and jokes are project adaptations. Preserve all semantic substitutions; replace $x indentation with measured line breaks.
companion.dialogue.135.07	dialogue	135	7	$m0「やった～。<CR>$xレベルが　上がったよ。	"$m0: ""Hooray! My level's gone up!"""		enemy_quiller	independent_dialogue_reviewed_series_terms	Independently translated from the pinned Japanese; existing species identities retained. Full wording, measured wrapping, no display abbreviation. Speech quirks and jokes are project adaptations. Preserve all semantic substitutions; replace $x indentation with measured line breaks.
companion.dialogue.136.00	dialogue	136	0	$m0「あら？<CR>$xわたしのことが　気にかかるの？<CR>$xありがとう　うふふ。	"$m0: ""Oh? You're thinking of me? Thank you. Hee hee."""		enemy_serial_quiller	independent_dialogue_reviewed_series_terms	Independently translated from the pinned Japanese; existing species identities retained. Full wording, measured wrapping, no display abbreviation. Speech quirks and jokes are project adaptations. Preserve all semantic substitutions; replace $x indentation with measured line breaks.
companion.dialogue.136.01	dialogue	136	1	$m0「わたしなら<CR>$xまだ　ぜんぜん平気よ。<CR>$xあなたも　がんばって！	"$m0: ""I'm still perfectly fine. You keep doing your best too!"""		enemy_serial_quiller	independent_dialogue_reviewed_series_terms	Independently translated from the pinned Japanese; existing species identities retained. Full wording, measured wrapping, no display abbreviation. Speech quirks and jokes are project adaptations. Preserve all semantic substitutions; replace $x indentation with measured line breaks.
companion.dialogue.136.02	dialogue	136	2	$m0「いやねえ。<CR>$xわたしを　ねらうなんて<CR>$xみんな　ひどいわね。	"$m0: ""How horrid. They're all so mean to come after me."""		enemy_serial_quiller	independent_dialogue_reviewed_series_terms	Independently translated from the pinned Japanese; existing species identities retained. Full wording, measured wrapping, no display abbreviation. Speech quirks and jokes are project adaptations. Preserve all semantic substitutions; replace $x indentation with measured line breaks.
companion.dialogue.136.03	dialogue	136	3	$m0「わたしの体力のこと<CR>$x心配して　くれてるのね。<CR>$xだいじょうぶ　まだ半分あるわ。	"$m0: ""You're worried about my HP, aren't you? Don't worry. I've still got half."""		enemy_serial_quiller,hp	independent_dialogue_reviewed_series_terms	Independently translated from the pinned Japanese; existing species identities retained. Full wording, measured wrapping, no display abbreviation. Speech quirks and jokes are project adaptations. Preserve all semantic substitutions; replace $x indentation with measured line breaks.
companion.dialogue.136.04	dialogue	136	4	$m0「ごめんなさい。<CR>$xわたし　あなたのお役に<CR>$x立てなかったかも……。	"$m0: ""I'm sorry. Perhaps I wasn't much help to you..."""		enemy_serial_quiller	independent_dialogue_reviewed_series_terms	Independently translated from the pinned Japanese; existing species identities retained. Full wording, measured wrapping, no display abbreviation. Speech quirks and jokes are project adaptations. Preserve all semantic substitutions; replace $x indentation with measured line breaks.
