id	family	row	field	japanese	full_english	display	glossary_references	wording_status	notes
ally.dialogue.036.0	dialogue	36	0	$m0「オレの目の前に<CR>$x立つヤツは　全部ブッ飛ばす！	"$m0: ""I'll send anyone who stands in front of me flying!"""		enemy.stout_troll	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages.
ally.dialogue.036.1	dialogue	36	1	$m0「オレのパワーは<CR>$x岩をも　くだくぜっ！	"$m0: ""I've got enough power to smash rocks!"""		enemy.stout_troll	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages.
ally.dialogue.036.2	dialogue	36	2	$m0「まだまだ。<CR>$xこんなていどの　ダメージじゃ<CR>$xオレは　倒れないぜ！	"$m0: ""Not yet! That little bit of damage won't bring me down!"""		enemy.stout_troll	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages.
ally.dialogue.036.3	dialogue	36	3	$m0「ちっ　体力が<CR>$x半分に　減っちまったか。<CR>$xま　たいしたことねえな。	"$m0: ""Tch! My HP's down to half? Well, it's no big deal."""		enemy.stout_troll,hp	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages.
ally.dialogue.036.4	dialogue	36	4	$m0「くっ。<CR>$xな　なんの　これしき……。	"$m0: ""Ugh! Th-this is nothing..."""		enemy.stout_troll	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages.
ally.dialogue.036.5	dialogue	36	5	$m0「やべえ。<CR>$x体力が　底をつきそうだ。<CR>$xおい　なんとかしてくれ！	"$m0: ""This is bad. I'm nearly out of strength. Hey, do something!"""		enemy.stout_troll	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages.
ally.dialogue.036.6	dialogue	36	6	$m0「へへっ。<CR>$xレベルアップだぜっ！	"$m0: ""Heh heh! Level up!"""		enemy.stout_troll	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages.
ally.dialogue.036.7	dialogue	36	7	$m0「まだ　足りねえ！<CR>$xもっと　ブン殴って　レベル<CR>$xあげまくるぜっ！	"$m0: ""Still not enough! I'll keep smashing things and piling on the levels!"""		enemy.stout_troll	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages.
ally.dialogue.037.0	dialogue	37	0	$m0「キングって<CR>$x名前が　ダテじゃないとこ<CR>$x見せてやろうっ！	"$m0: ""I'll show you why they call me Great!"""		enemy.great_troll	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages. Japanese name/title wordplay on King adapted to the modern species name Great troll; proud voice retained.
ally.dialogue.037.1	dialogue	37	1	$m0「オレは<CR>$xトロルの中の　トロル！<CR>$xトロルキングさまだ！	"$m0: ""I am the troll above all trolls! The Great troll himself!"""		enemy.great_troll	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages. Japanese name/title wordplay on King adapted to the modern species name Great troll; proud voice retained.
ally.dialogue.037.2	dialogue	37	2	$m0「キングと言えど<CR>$xちょっと　ミスって<CR>$xダメージを食らうこともあるさ！	"$m0: ""Even someone as great as me can slip up and take a little damage!"""		enemy.great_troll	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages. Japanese name/title wordplay on King adapted to the modern species name Great troll; proud voice retained.
ally.dialogue.037.3	dialogue	37	3	$m0「なんだ？<CR>$x残りの体力なら　まだ半分ある。<CR>$xお前の助けなど　いらんよ！	"$m0: ""What? I've still got half my HP. I don't need your help!"""		enemy.great_troll,hp	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages. Japanese name/title wordplay on King adapted to the modern species name Great troll; proud voice retained.
ally.dialogue.037.4	dialogue	37	4	$m0「ぐうう。<CR>$xキングの名にかけて　まだ！<CR>$xまだ　倒れはせんよ！	"$m0: ""Ugggh! For the honour of my great name, I shall not fall! Not yet!"""		enemy.great_troll	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages. Japanese name/title wordplay on King adapted to the modern species name Great troll; proud voice retained.
ally.dialogue.037.5	dialogue	37	5	$m0「ちぃっ。<CR>$x体力が　底をつきそうだ。<CR>$xだが　まだ　あきらめはせん！	"$m0: ""Tch! I'm nearly out of strength. But I refuse to give up!"""		enemy.great_troll	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages. Japanese name/title wordplay on King adapted to the modern species name Great troll; proud voice retained.
ally.dialogue.037.6	dialogue	37	6	$m0「ふふっ。<CR>$x私にとって　レベルを<CR>$x上げることなど　たやすいこと！	"$m0: ""Heh! Raising my level is child's play for me!"""		enemy.great_troll	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages. Japanese name/title wordplay on King adapted to the modern species name Great troll; proud voice retained.
ally.dialogue.037.7	dialogue	37	7	$m0「どうだ。<CR>$xレベルの上がった　私は<CR>$xかがやいているだろう！	"$m0: ""Well? Now that I've levelled up, don't I look magnificent!?"""		enemy.great_troll	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages. Japanese name/title wordplay on King adapted to the modern species name Great troll; proud voice retained.
ally.dialogue.038.0	dialogue	38	0	$m0「くさってたって<CR>$xがんばって　やってるんです。<CR>$xいじめないで　ください。	"$m0: ""I may be rotting, but I'm doing my best. Please don't pick on me."""		enemy.walking_corpse	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages.
ally.dialogue.038.1	dialogue	38	1	$m0「あなたも　やはり<CR>$xくさっていない死体のほうが<CR>$xお好きですか？	"$m0: ""Do you prefer corpses that aren't rotting too?"""		enemy.walking_corpse	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages.
